Date,Category,Predicted Sales
2014-01-31,Furniture,4426.552908475511
2014-02-28,Furniture,5958.022756767459
2014-03-31,Furniture,7489.492605058476
2014-04-30,Furniture,9020.962453349493
2014-05-31,Furniture,10552.432301641442
2014-06-30,Furniture,12083.902149932459
2014-07-31,Furniture,13615.371998224407
2014-08-31,Furniture,15146.841846515425
2014-09-30,Furniture,16678.31169480644
2014-10-31,Furniture,18209.78154309839
2014-11-30,Furniture,19741.251391389407
2014-12-31,Furniture,21272.721239680424
2015-01-31,Furniture,7950.130986389704
2015-02-28,Furniture,9481.600834681652
2015-03-31,Furniture,11013.07068297267
2015-04-30,Furniture,12544.540531263687
2015-05-31,Furniture,14076.010379555635
2015-06-30,Furniture,15607.480227846652
2015-07-31,Furniture,17138.9500761386
2015-08-31,Furniture,18670.419924429618
2015-09-30,Furniture,20201.889772720635
2015-10-31,Furniture,21733.359621012583
2015-11-30,Furniture,23264.8294693036
2015-12-31,Furniture,24796.299317594618
2016-01-31,Furniture,11473.709064303897
2016-02-29,Furniture,13005.178912595846
2016-03-31,Furniture,14536.648760886863
2016-04-30,Furniture,16068.11860917788
2016-05-31,Furniture,17599.58845746983
2016-06-30,Furniture,19131.058305760846
2016-07-31,Furniture,20662.528154052794
2016-08-31,Furniture,22193.99800234381
2016-09-30,Furniture,23725.46785063483
2016-10-31,Furniture,25256.937698926777
2016-11-30,Furniture,26788.407547217794
2016-12-31,Furniture,28319.87739550881
2017-01-31,Furniture,14997.28714221716
2017-02-28,Furniture,16528.756990509108
2017-03-31,Furniture,18060.226838800125
2017-04-30,Furniture,19591.696687091142
2017-05-31,Furniture,21123.16653538309
2017-06-30,Furniture,22654.636383674107
2017-07-31,Furniture,24186.106231966056
2017-08-31,Furniture,25717.576080257073
2017-09-30,Furniture,27249.04592854809
2017-10-31,Furniture,28780.51577684004
2017-11-30,Furniture,30311.985625131056
2017-12-31,Furniture,31843.455473422073
2018-01-31,Furniture,18520.865220131353
2018-02-28,Furniture,20052.3350684233
2018-03-31,Furniture,21583.804916714318
2018-04-30,Furniture,23115.274765005335
2018-05-31,Furniture,24646.744613297284
2018-06-30,Furniture,26178.2144615883
2018-07-31,Furniture,27709.68430988025
2018-08-31,Furniture,29241.154158171266
2018-09-30,Furniture,30772.624006462283
2018-10-31,Furniture,32304.093854754232
2018-11-30,Furniture,33835.56370304525
2018-12-31,Furniture,35367.033551336266
2019-01-31,Furniture,22044.443298045546
2019-02-28,Furniture,23575.913146337494
2019-03-31,Furniture,25107.38299462851
2019-04-30,Furniture,26638.85284291953
2019-05-31,Furniture,28170.322691211477
2019-06-30,Furniture,29701.792539502494
2019-07-31,Furniture,31233.262387794442
2019-08-31,Furniture,32764.73223608546
2019-09-30,Furniture,34296.20208437648
2019-10-31,Furniture,35827.671932668425
2019-11-30,Furniture,37359.14178095944
2019-12-31,Furniture,38890.61162925046
2014-01-31,Office Supplies,4426.552908475511
2014-02-28,Office Supplies,5958.022756767459
2014-03-31,Office Supplies,7489.492605058476
2014-04-30,Office Supplies,9020.962453349493
2014-05-31,Office Supplies,10552.432301641442
2014-06-30,Office Supplies,12083.902149932459
2014-07-31,Office Supplies,13615.371998224407
2014-08-31,Office Supplies,15146.841846515425
2014-09-30,Office Supplies,16678.31169480644
2014-10-31,Office Supplies,18209.78154309839
2014-11-30,Office Supplies,19741.251391389407
2014-12-31,Office Supplies,21272.721239680424
2015-01-31,Office Supplies,7950.130986389704
2015-02-28,Office Supplies,9481.600834681652
2015-03-31,Office Supplies,11013.07068297267
2015-04-30,Office Supplies,12544.540531263687
2015-05-31,Office Supplies,14076.010379555635
2015-06-30,Office Supplies,15607.480227846652
2015-07-31,Office Supplies,17138.9500761386
2015-08-31,Office Supplies,18670.419924429618
2015-09-30,Office Supplies,20201.889772720635
2015-10-31,Office Supplies,21733.359621012583
2015-11-30,Office Supplies,23264.8294693036
2015-12-31,Office Supplies,24796.299317594618
2016-01-31,Office Supplies,11473.709064303897
2016-02-29,Office Supplies,13005.178912595846
2016-03-31,Office Supplies,14536.648760886863
2016-04-30,Office Supplies,16068.11860917788
2016-05-31,Office Supplies,17599.58845746983
2016-06-30,Office Supplies,19131.058305760846
2016-07-31,Office Supplies,20662.528154052794
2016-08-31,Office Supplies,22193.99800234381
2016-09-30,Office Supplies,23725.46785063483
2016-10-31,Office Supplies,25256.937698926777
2016-11-30,Office Supplies,26788.407547217794
2016-12-31,Office Supplies,28319.87739550881
2017-01-31,Office Supplies,14997.28714221716
2017-02-28,Office Supplies,16528.756990509108
2017-03-31,Office Supplies,18060.226838800125
2017-04-30,Office Supplies,19591.696687091142
2017-05-31,Office Supplies,21123.16653538309
2017-06-30,Office Supplies,22654.636383674107
2017-07-31,Office Supplies,24186.106231966056
2017-08-31,Office Supplies,25717.576080257073
2017-09-30,Office Supplies,27249.04592854809
2017-10-31,Office Supplies,28780.51577684004
2017-11-30,Office Supplies,30311.985625131056
2017-12-31,Office Supplies,31843.455473422073
2018-01-31,Office Supplies,18520.865220131353
2018-02-28,Office Supplies,20052.3350684233
2018-03-31,Office Supplies,21583.804916714318
2018-04-30,Office Supplies,23115.274765005335
2018-05-31,Office Supplies,24646.744613297284
2018-06-30,Office Supplies,26178.2144615883
2018-07-31,Office Supplies,27709.68430988025
2018-08-31,Office Supplies,29241.154158171266
2018-09-30,Office Supplies,30772.624006462283
2018-10-31,Office Supplies,32304.093854754232
2018-11-30,Office Supplies,33835.56370304525
2018-12-31,Office Supplies,35367.033551336266
2019-01-31,Office Supplies,22044.443298045546
2019-02-28,Office Supplies,23575.913146337494
2019-03-31,Office Supplies,25107.38299462851
2019-04-30,Office Supplies,26638.85284291953
2019-05-31,Office Supplies,28170.322691211477
2019-06-30,Office Supplies,29701.792539502494
2019-07-31,Office Supplies,31233.262387794442
2019-08-31,Office Supplies,32764.73223608546
2019-09-30,Office Supplies,34296.20208437648
2019-10-31,Office Supplies,35827.671932668425
2019-11-30,Office Supplies,37359.14178095944
2019-12-31,Office Supplies,38890.61162925046
2014-01-31,Technology,4426.552908475511
2014-02-28,Technology,5958.022756767459
2014-03-31,Technology,7489.492605058476
2014-04-30,Technology,9020.962453349493
2014-05-31,Technology,10552.432301641442
2014-06-30,Technology,12083.902149932459
2014-07-31,Technology,13615.371998224407
2014-08-31,Technology,15146.841846515425
2014-09-30,Technology,16678.31169480644
2014-10-31,Technology,18209.78154309839
2014-11-30,Technology,19741.251391389407
2014-12-31,Technology,21272.721239680424
2015-01-31,Technology,7950.130986389704
2015-02-28,Technology,9481.600834681652
2015-03-31,Technology,11013.07068297267
2015-04-30,Technology,12544.540531263687
2015-05-31,Technology,14076.010379555635
2015-06-30,Technology,15607.480227846652
2015-07-31,Technology,17138.9500761386
2015-08-31,Technology,18670.419924429618
2015-09-30,Technology,20201.889772720635
2015-10-31,Technology,21733.359621012583
2015-11-30,Technology,23264.8294693036
2015-12-31,Technology,24796.299317594618
2016-01-31,Technology,11473.709064303897
2016-02-29,Technology,13005.178912595846
2016-03-31,Technology,14536.648760886863
2016-04-30,Technology,16068.11860917788
2016-05-31,Technology,17599.58845746983
2016-06-30,Technology,19131.058305760846
2016-07-31,Technology,20662.528154052794
2016-08-31,Technology,22193.99800234381
2016-09-30,Technology,23725.46785063483
2016-10-31,Technology,25256.937698926777
2016-11-30,Technology,26788.407547217794
2016-12-31,Technology,28319.87739550881
2017-01-31,Technology,14997.28714221716
2017-02-28,Technology,16528.756990509108
2017-03-31,Technology,18060.226838800125
2017-04-30,Technology,19591.696687091142
2017-05-31,Technology,21123.16653538309
2017-06-30,Technology,22654.636383674107
2017-07-31,Technology,24186.106231966056
2017-08-31,Technology,25717.576080257073
2017-09-30,Technology,27249.04592854809
2017-10-31,Technology,28780.51577684004
2017-11-30,Technology,30311.985625131056
2017-12-31,Technology,31843.455473422073
2018-01-31,Technology,18520.865220131353
2018-02-28,Technology,20052.3350684233
2018-03-31,Technology,21583.804916714318
2018-04-30,Technology,23115.274765005335
2018-05-31,Technology,24646.744613297284
2018-06-30,Technology,26178.2144615883
2018-07-31,Technology,27709.68430988025
2018-08-31,Technology,29241.154158171266
2018-09-30,Technology,30772.624006462283
2018-10-31,Technology,32304.093854754232
2018-11-30,Technology,33835.56370304525
2018-12-31,Technology,35367.033551336266
2019-01-31,Technology,22044.443298045546
2019-02-28,Technology,23575.913146337494
2019-03-31,Technology,25107.38299462851
2019-04-30,Technology,26638.85284291953
2019-05-31,Technology,28170.322691211477
2019-06-30,Technology,29701.792539502494
2019-07-31,Technology,31233.262387794442
2019-08-31,Technology,32764.73223608546
2019-09-30,Technology,34296.20208437648
2019-10-31,Technology,35827.671932668425
2019-11-30,Technology,37359.14178095944
2019-12-31,Technology,38890.61162925046
